ym,local,bill,rsn,cnt,amt
﻿202204,4R,2,2,2,2970000
﻿202204,4S,4,4,1,1000
﻿202204,50,1,6,1,4000
﻿202204,56,6,1,2,916000
﻿202204,56,7,1,7,139000
﻿202204,57,1,6,1,15000
﻿202204,57,6,1,1,17000
﻿202204,57,7,1,2,194000
﻿202204,57,7,2,4,90000
﻿202204,58,6,1,1,564000
﻿202204,62,6,2,1,1220000
﻿202204,62,7,1,32,564000
﻿202204,63,2,2,2,74000
﻿202204,74,6,6,2,787000
﻿202204,74,7,2,19,836000
﻿202204,75,6,6,1,262000
﻿202204,77,6,6,1,1180000
﻿202204,7A,7,2,27,2670000
﻿202204,7A,7,4,1,34000
﻿202205,1,1,2,1,30000
﻿202205,1,1,6,2,12000
﻿202205,1,2,1,2,80000
﻿202205,1,2,2,2,165000
﻿202205,1,3,2,5,25000
﻿202205,1,3,6,2,5000
﻿202205,1,4,4,48,77000
﻿202205,1,4,6,14,18000
﻿202205,1,6,1,139,144000000
﻿202205,1,6,2,4,4900000
﻿202205,1,6,6,45,32200000
﻿202205,1,7,1,39,1640000
﻿202205,1,7,2,26,926000
﻿202205,6,1,1,2,38000
﻿202205,6,1,2,8,504000
﻿202205,6,1,6,2,23000
﻿202205,6,3,2,4,12000
﻿202205,6,4,4,3,2000
﻿202205,6,4,6,2,50000
﻿202205,6,6,1,2,2860000
﻿202205,6,6,2,2,3440000
﻿202205,6,6,6,2,1970000
﻿202205,6,7,1,30,1170000
﻿202205,6,7,2,28,1160000
﻿202205,6,7,6,5,171000
﻿202205,11,2,6,1,220000
﻿202205,11,4,4,3,100000
﻿202205,11,4,6,3,1000
﻿202205,11,6,1,1,485000
﻿202205,11,6,6,2,2630000
﻿202205,11,7,2,22,725000
﻿202205,11,7,4,1,99000
﻿202205,11,7,6,37,1460000
﻿202205,12,1,1,3,127000
﻿202205,12,3,6,4,20000
﻿202205,13,7,6,3,31000
﻿202205,14,4,4,1,10000
﻿202205,14,6,1,1,272000
﻿202205,15,1,6,1,10000
﻿202205,15,4,4,1,1000
﻿202205,15,7,1,10,297000
﻿202205,15,7,2,29,472000
﻿202205,17,7,2,4,177000
﻿202205,18,4,6,1,10000
﻿202205,20,7,1,2,102000
﻿202205,20,7,2,3,300000
﻿202205,22,6,1,1,9000
﻿202205,29,1,2,1,35000
﻿202205,29,6,2,1,275000
﻿202205,2G,2,4,1,5000
﻿202205,38,6,1,2,915000
﻿202205,38,6,6,1,908000
﻿202205,3F,4,4,2,2000
﻿202205,42,7,6,9,456000
﻿202205,43,4,6,1,1000
﻿202205,47,1,1,1,30000
﻿202205,47,1,6,1,40000
﻿202205,47,2,1,1,42000
﻿202205,47,2,6,4,126000
﻿202205,47,3,6,3,9000
﻿202205,47,6,1,1,8000
﻿202205,47,6,6,1,636000
﻿202205,47,7,2,1,5000
﻿202205,49,3,6,1,5000
﻿202205,49,6,6,1,809000
﻿202205,49,7,2,4,86000
﻿202205,4A,1,1,1,30000
﻿202205,4A,2,1,1,95000
﻿202205,4A,2,2,11,328000
﻿202205,4A,6,1,1,242000
﻿202205,4A,7,1,5,120000
﻿202205,4A,7,2,44,3690000
﻿202205,4A,7,6,28,412000
﻿202205,4B,7,4,1,2000
﻿202205,4C,1,6,1,20000
﻿202205,4C,7,6,28,229000
﻿202205,4F,1,6,1,6000
﻿202205,4F,3,2,2,10000
﻿202205,4G,1,6,1,4000
﻿202205,4G,7,4,3,73000
﻿202205,4J,7,1,18,289000
﻿202205,4J,7,2,46,1610000
﻿202205,4K,1,6,1,25000
﻿202205,4R,2,2,1,17200000
﻿202205,4R,6,1,1,429000
﻿202205,4S,1,4,5,150000
﻿202205,4S,3,6,1,4000
﻿202205,4S,4,4,11,1000
﻿202205,4V,6,1,1,707000
﻿202205,50,6,1,1,4000
﻿202205,51,6,6,1,1210000
﻿202205,54,1,1,3,2180000
﻿202205,56,1,2,1,100000
﻿202205,56,6,1,1,5870000
﻿202205,57,3,4,2,6000
﻿202205,57,6,1,2,2700000
﻿202205,57,7,2,28,1570000
﻿202205,58,6,1,2,1160000
﻿202205,5S,1,1,1,50000
﻿202205,62,6,1,2,1470000
﻿202205,62,7,2,33,547000
﻿202205,63,1,6,1,12000
﻿202205,63,6,1,1,324000
﻿202205,66,1,6,3,343000
﻿202205,66,6,6,1,858000
﻿202205,67,6,1,1,805000
﻿202205,6D,6,6,1,555000
﻿202205,6E,6,1,1,273000
﻿202205,6F,6,1,1,403000
﻿202205,6N,1,2,1,50000
﻿202205,6N,2,2,3,80000
﻿202205,74,2,4,2,50000
﻿202205,74,6,6,1,395000
﻿202205,7A,6,6,1,606000
﻿202205,7A,7,2,10,1200000
﻿202205,7C,6,2,1,858000
﻿202205,7P,7,1,5,397000
﻿202205,92,4,6,1,10000
﻿202206,1,2,2,4,220000
﻿202206,1,2,4,2,34000
﻿202206,1,3,4,1,1000
﻿202206,1,3,6,1,3000
﻿202206,1,4,4,66,485000
﻿202206,1,4,6,18,24000
﻿202206,1,6,1,110,77500000
﻿202206,1,6,6,39,35100000
﻿202206,1,7,1,45,771000
﻿202206,1,7,2,65,2210000
﻿202206,1,7,4,1,28000
﻿202206,6,1,2,5,260000
﻿202206,6,1,4,1,33000
﻿202206,6,3,1,2,6000
﻿202206,6,3,2,5,13000
﻿202206,6,4,4,1,1000
﻿202206,6,4,6,10,1000
﻿202206,6,6,1,2,2230000
﻿202206,6,6,2,2,463000
﻿202206,6,6,6,2,1810000
﻿202206,6,7,2,54,2320000
﻿202206,11,2,2,3,1660000
﻿202206,11,6,1,1,282000
﻿202206,11,7,1,4,57000
﻿202206,11,7,4,2,144000
﻿202206,11,7,6,75,2210000
﻿202206,12,1,1,3,43000
﻿202206,12,3,2,3,3000
﻿202206,15,7,2,11,101000
﻿202206,18,6,6,1,859000
﻿202206,20,7,2,1,2000
﻿202206,29,2,6,1,7000
﻿202206,29,6,1,1,986000
﻿202206,29,6,6,1,565000
﻿202206,29,7,4,1,20000
﻿202206,2G,4,6,1,1000
﻿202206,30,6,6,1,9000
﻿202206,38,1,3,1,10000
﻿202206,38,6,1,1,11000
﻿202206,39,7,4,3,67000
﻿202206,3T,4,4,1,1000
﻿202206,47,6,2,2,901000
﻿202206,47,6,6,1,202000
﻿202206,49,7,2,4,85000
﻿202206,49,7,6,45,1340000
﻿202206,4A,2,2,3,138000
﻿202206,4A,2,6,1,27000
﻿202206,4A,7,1,3,147000
﻿202206,4A,7,2,64,5480000
﻿202206,4B,6,1,1,565000
﻿202206,4B,6,6,1,493000
﻿202206,4C,7,6,15,105000
﻿202206,4D,4,4,1,1000
﻿202206,4F,1,6,1,10000
﻿202206,4F,3,2,1,5000
﻿202206,4F,6,6,1,1710000
﻿202206,4G,6,1,1,646000
﻿202206,4J,7,2,38,1190000
﻿202206,4P,1,1,1,10000
﻿202206,4R,3,4,3,15000
﻿202206,4S,1,4,3,90000
﻿202206,53,6,6,1,960000
﻿202206,56,6,1,1,698000
﻿202206,57,6,1,2,598000
﻿202206,57,6,2,1,200000
﻿202206,57,7,2,15,990000
﻿202206,59,6,1,1,807000
﻿202206,5B,4,4,6,1000
﻿202206,5D,4,6,2,1000
﻿202206,5F,4,4,1,1000
﻿202206,5R,6,6,2,565000
﻿202206,5X,7,1,2,62000
﻿202206,62,6,1,1,363000
﻿202206,62,7,2,16,360000
﻿202206,65,4,4,19,2000
﻿202206,67,6,1,1,714000
﻿202206,6D,6,1,1,637000
﻿202206,6F,6,1,4,3230000
﻿202206,6N,2,2,1,20000
﻿202206,74,4,4,1,1000
﻿202206,74,6,1,2,839000
﻿202206,74,6,6,2,1100000
﻿202206,74,7,1,4,230000
﻿202206,75,6,6,1,353000
﻿202206,7A,6,6,1,950000
﻿202206,7A,7,2,2,130000
﻿202206,7P,6,6,1,596000
﻿202207,1,1,2,1,50000
﻿202207,1,1,6,1,4000
﻿202207,1,2,1,1,20000
﻿202207,1,2,2,1,33000
﻿202207,1,3,1,1,5000
﻿202207,1,3,6,1,4000
﻿202207,1,4,4,110,36000
﻿202207,1,4,5,1,1000
﻿202207,1,4,6,21,109000
﻿202207,1,6,1,19,8250000
﻿202207,1,6,6,11,2540000
﻿202207,1,7,1,13,358000
﻿202207,1,7,2,68,2120000
﻿202207,1,7,4,2,20000
﻿202207,1,7,6,8,233000
﻿202207,6,1,2,1,80000
﻿202207,6,1,6,1,31000
﻿202207,6,3,2,7,19000
﻿202207,6,3,6,6,30000
﻿202207,6,6,2,1,20000
﻿202207,6,7,1,14,358000
﻿202207,6,7,2,24,950000
﻿202207,6,7,4,1,50000
﻿202207,11,2,6,3,632000
﻿202207,11,4,4,2,2000
﻿202207,11,7,1,2,400000
﻿202207,11,7,2,7,186000
﻿202207,12,3,2,1,1000
﻿202207,15,3,6,1,5000
﻿202207,15,7,2,18,288000
﻿202207,17,6,6,1,20000
﻿202207,17,7,4,1,2000
﻿202207,18,3,6,1,6000
﻿202207,18,6,6,1,12000
﻿202207,38,4,4,1,1000
﻿202207,38,7,1,2,21000
﻿202207,38,7,2,9,95000
﻿202207,47,3,6,7,24000
﻿202207,47,7,4,8,394000
﻿202207,49,7,1,10,408000
﻿202207,49,7,2,10,280000
﻿202207,49,7,6,21,489000
﻿202207,4A,1,2,1,70000
﻿202207,4A,7,1,6,266000
﻿202207,4A,7,2,47,3720000
﻿202207,4B,1,6,1,8000
﻿202207,4C,4,4,8,1000
﻿202207,4C,7,6,3,17000
﻿202207,4G,6,1,1,7000
﻿202207,4J,7,2,17,954000
﻿202207,4Y,2,6,1,250000
﻿202207,50,1,3,1,4000
﻿202207,56,6,1,1,6000
﻿202207,56,7,1,3,90000
﻿202207,56,7,2,19,414000
﻿202207,57,3,1,11,33000
﻿202207,57,6,1,1,17000
﻿202207,58,1,2,1,4000
﻿202207,5X,7,1,1,150000
﻿202207,65,4,4,10,1000
﻿202207,67,4,4,10,1000
﻿202207,6N,2,2,1,30000
﻿202207,74,3,1,3,15000
﻿202207,74,4,4,1,1000
﻿202207,92,3,6,1,5000
﻿202207,92,6,1,1,8000
﻿202208,1,1,1,3,65000
﻿202208,1,1,2,1,25000
﻿202208,1,1,3,1,10000
﻿202208,1,1,4,1,30000
﻿202208,1,2,1,3,112000
﻿202208,1,2,2,5,300000
﻿202208,1,2,6,5,83000
﻿202208,1,3,1,9,13000
﻿202208,1,3,4,1,5000
﻿202208,1,3,6,1,2000
﻿202208,1,4,4,56,616000
﻿202208,1,4,6,19,57000
﻿202208,1,6,1,24,7000000
﻿202208,1,6,6,14,10000000
﻿202208,1,7,1,3,50000
﻿202208,1,7,2,100,2840000
﻿202208,1,7,6,61,431000
﻿202208,6,1,2,1,18000
﻿202208,6,1,6,13,326000
﻿202208,6,2,4,1,2000
﻿202208,6,2,6,2,28000
﻿202208,6,3,2,11,25000
﻿202208,6,4,4,23,42000
﻿202208,6,4,6,3,2000
﻿202208,6,6,6,1,3000
﻿202208,6,7,1,1,140000
﻿202208,6,7,2,89,2610000
﻿202208,6,7,4,1,40000
﻿202208,6,7,6,24,71000
﻿202208,11,1,6,1,70000
﻿202208,11,3,1,4,12000
﻿202208,11,3,6,3,9000
﻿202208,11,4,4,20,2000
﻿202208,11,7,2,14,754000
﻿202208,11,7,4,1,80000
﻿202208,12,1,1,2,69000
﻿202208,12,4,4,11,1000
﻿202208,16,4,4,4,30000
﻿202208,16,4,6,1,10000
﻿202208,18,3,4,1,5000
﻿202208,20,7,2,1,1000
﻿202208,22,6,6,1,2000
﻿202208,29,4,4,11,11000
﻿202208,38,4,4,1,1000
﻿202208,38,6,1,1,15000
﻿202208,38,7,1,1,94000
﻿202208,38,7,2,14,186000
﻿202208,43,3,1,4,20000
﻿202208,47,1,1,2,93000
﻿202208,47,1,6,1,3000
﻿202208,47,2,1,4,80000
﻿202208,47,2,6,1,118000
﻿202208,47,3,6,5,20000
﻿202208,47,4,4,3,25000
﻿202208,47,6,1,1,8000
﻿202208,49,7,2,4,259000
﻿202208,49,7,6,25,984000
﻿202208,4A,1,2,1,152000
﻿202208,4A,2,1,2,350000
﻿202208,4A,2,2,1,20000
﻿202208,4A,4,4,3,405000
﻿202208,4A,7,1,15,679000
﻿202208,4A,7,2,35,3810000
﻿202208,4B,4,4,3,201000
﻿202208,4K,6,6,1,63000
﻿202208,4K,7,1,7,650000
﻿202208,4K,7,2,3,660000
﻿202208,4P,1,1,1,20000
﻿202208,4S,1,6,1,6000
﻿202208,4V,7,4,2,10000
﻿202208,4X,3,6,1,3000
﻿202208,56,3,1,5,24000
﻿202208,56,7,2,1,93000
﻿202208,57,3,1,2,5000
﻿202208,57,3,2,14,52000
﻿202208,57,6,1,1,4000
﻿202208,58,1,1,2,40000
﻿202208,5X,7,1,1,60000
﻿202208,5Y,4,4,2,2000
﻿202208,63,1,6,1,28000
﻿202208,63,2,6,1,27000
﻿202208,63,4,6,1,1000
﻿202208,65,4,4,7,1000
﻿202208,65,7,1,4,894000
﻿202208,65,7,2,3,617000
﻿202208,66,4,4,1,1000
﻿202208,67,4,4,17,3000
﻿202208,6N,1,2,1,30000
﻿202208,76,1,1,1,50000
﻿202208,76,2,2,3,310000
﻿202208,7P,4,4,9,9000
﻿202208,92,6,1,1,9000
﻿202209,1,1,1,41,205000000
﻿202209,1,1,4,2,50000
﻿202209,1,1,6,1,150000
﻿202209,1,2,1,5,212000
﻿202209,1,2,2,7,20500000
﻿202209,1,2,6,8,458000
﻿202209,1,3,1,3,3000
﻿202209,1,3,2,3,3000
﻿202209,1,3,6,3,9000
﻿202209,1,4,4,43,112000
﻿202209,1,4,6,52,23000
﻿202209,1,6,1,176,169000000
﻿202209,1,6,2,1,1530000
﻿202209,1,6,6,42,33800000
﻿202209,1,7,1,19,508000
﻿202209,1,7,2,72,1780000
﻿202209,1,7,4,3,2280000
﻿202209,1,7,6,65,535000
﻿202209,6,3,2,4,12000
﻿202209,6,4,4,5,1000
﻿202209,6,6,1,1,623000
﻿202209,6,6,2,4,2580000
﻿202209,6,6,6,1,1610000
﻿202209,6,7,2,46,1600000
﻿202209,6,7,6,18,45000
﻿202209,11,3,6,2,8000
﻿202209,11,6,6,1,252000
﻿202209,11,7,1,25,930000
﻿202209,11,7,2,35,1490000
﻿202209,12,4,4,4,1000
﻿202209,13,6,6,2,1280000
﻿202209,15,7,1,4,563000
﻿202209,15,7,2,6,514000
﻿202209,17,6,1,1,1820000
﻿202209,19,2,2,1,139000
﻿202209,29,2,1,1,125000
﻿202209,29,6,6,1,181000
﻿202209,29,7,1,2,170000
﻿202209,29,7,2,1,124000
﻿202209,30,6,6,1,9000
﻿202209,38,6,1,2,1670000
﻿202209,38,7,1,3,258000
﻿202209,38,7,2,12,224000
﻿202209,47,3,6,7,35000
﻿202209,47,4,4,3,1000
﻿202209,47,6,1,1,959000
﻿202209,47,6,2,1,3000
﻿202209,47,6,6,2,746000
﻿202209,49,7,2,14,288000
﻿202209,4A,2,1,1,30000
﻿202209,4A,2,2,3,102000
﻿202209,4A,2,5,1,300000
﻿202209,4A,2,6,1,40000
﻿202209,4A,4,4,1,130000
﻿202209,4A,7,1,11,191000
﻿202209,4A,7,2,69,2380000
﻿202209,4A,7,4,1,40000
﻿202209,4C,6,6,1,6000
﻿202209,4D,4,4,1,25000
﻿202209,4F,6,6,1,313000
﻿202209,4K,1,6,1,5000
﻿202209,4K,7,2,5,750000
﻿202209,4K,7,4,1,13000
﻿202209,4P,1,2,1,20000
﻿202209,4R,2,2,1,547000
﻿202209,4S,2,2,1,100000
﻿202209,4Y,3,2,1,3000
﻿202209,56,1,2,2,80000
﻿202209,56,3,1,6,30000
﻿202209,56,7,2,1,85000
﻿202209,57,3,2,1,5000
﻿202209,57,6,1,1,4000
﻿202209,58,1,6,1,21000
﻿202209,5X,7,1,1,45000
﻿202209,63,2,2,1,40000
﻿202209,63,6,2,1,240000
﻿202209,63,7,1,10,300000
﻿202209,65,7,1,1,30000
﻿202209,65,7,2,1,53000
﻿202209,67,4,4,18,2000
﻿202209,6F,6,1,1,2720000
﻿202209,6G,2,4,1,130000
﻿202209,6J,6,1,1,583000
﻿202209,6N,1,2,1,40000
﻿202209,6N,2,2,1,20000
﻿202209,74,2,4,1,30000
﻿202209,74,3,2,1,5000
﻿202209,74,6,1,2,937000
﻿202209,74,6,6,2,1520000
﻿202209,75,6,6,1,400000
﻿202209,76,1,2,3,260000
﻿202209,76,2,2,1,20000
﻿202209,7A,1,6,1,3000
﻿202209,7A,4,4,1,1000
﻿202209,7P,2,1,1,105000
﻿202209,7P,4,4,2,2000
﻿202209,7P,6,6,1,400000
﻿202209,7P,7,1,5,247000
﻿202209,7P,7,4,1,24000
﻿202210,1,2,2,11,18000000
﻿202210,1,2,5,1,74000
﻿202210,1,2,6,3,303000
﻿202210,1,3,1,4,14000
﻿202210,1,3,2,7,9000
﻿202210,1,4,4,31,62000
﻿202210,1,4,6,24,23000
﻿202210,1,6,1,179,243000000
﻿202210,1,6,6,55,43400000
﻿202210,1,7,1,22,546000
﻿202210,1,7,2,108,2230000
﻿202210,1,7,4,15,1300000
﻿202210,1,7,6,46,175000
﻿202210,6,1,1,3,53000
﻿202210,6,1,2,10,272000
﻿202210,6,1,6,3,76000
﻿202210,6,2,1,1,50000
﻿202210,6,2,2,21,728000
﻿202210,6,2,4,1,16000
﻿202210,6,2,6,1,60000
﻿202210,6,3,2,3,8000
﻿202210,6,6,1,1,1000000
﻿202210,6,6,2,8,7550000
﻿202210,6,6,6,1,905000
﻿202210,6,7,1,47,1490000
﻿202210,6,7,2,20,750000
﻿202210,6,7,6,14,26000
﻿202210,11,1,6,2,42000
﻿202210,11,3,6,2,6000
﻿202210,11,4,4,4,7000
﻿202210,11,7,2,61,1800000
﻿202210,11,7,4,4,100000
﻿202210,12,1,6,1,10000
﻿202210,12,4,4,1,1000
﻿202210,12,6,1,1,1010000
﻿202210,12,7,1,2,151000
﻿202210,12,7,2,1,364000
﻿202210,12,7,4,1,3000
﻿202210,14,3,6,1,2000
﻿202210,14,6,6,1,1000000
﻿202210,14,7,1,5,118000
﻿202210,14,7,2,10,195000
﻿202210,15,6,6,1,808000
﻿202210,15,7,2,10,849000
﻿202210,16,6,2,1,1000000
﻿202210,17,6,6,1,2020000
﻿202210,18,6,6,1,12000
﻿202210,29,3,1,2,10000
﻿202210,29,7,2,5,260000
﻿202210,38,4,4,6,3000
﻿202210,38,6,1,1,1000000
﻿202210,38,6,6,2,1080000
﻿202210,38,7,2,2,186000
﻿202210,3A,7,4,11,390000
﻿202210,3R,6,1,1,242000
﻿202210,42,6,1,1,1350000
﻿202210,42,6,6,1,1000000
﻿202210,43,3,2,1,5000
﻿202210,47,1,2,1,17000
﻿202210,47,3,6,1,7000
﻿202210,47,6,1,1,23000
﻿202210,47,6,2,2,2410000
﻿202210,47,6,6,5,6620000
﻿202210,47,7,1,5,34000
﻿202210,48,6,1,1,1000000
﻿202210,49,6,1,1,1510000
﻿202210,49,6,6,1,505000
﻿202210,49,7,2,1,15000
﻿202210,4A,1,2,2,12000
﻿202210,4A,2,2,9,370000
﻿202210,4A,2,5,2,45000
﻿202210,4A,6,6,1,528000
﻿202210,4A,7,1,23,957000
﻿202210,4A,7,2,99,2410000
﻿202210,4A,7,4,2,107000
﻿202210,4C,7,6,1,30000
﻿202210,4F,6,6,1,2010000
﻿202210,4G,6,1,1,7000
﻿202210,4J,4,4,7,1000
﻿202210,4J,6,6,1,3020000
﻿202210,4K,7,2,5,500000
﻿202210,4N,6,1,1,1160000
﻿202210,4S,6,6,1,857000
﻿202210,4V,6,1,1,505000
﻿202210,4Y,6,6,1,1020000
﻿202210,50,1,2,1,15000
﻿202210,52,1,6,1,2000
﻿202210,56,6,1,3,2900000
﻿202210,56,6,2,2,1360000
﻿202210,56,6,6,1,1510000
﻿202210,57,4,4,1,10000
﻿202210,57,6,1,1,1660000
﻿202210,57,7,4,10,500000
﻿202210,5N,6,1,1,505000
﻿202210,5X,7,2,4,159000
﻿202210,5Z,4,4,1,1000
﻿202210,62,6,2,2,1410000
﻿202210,62,7,4,7,390000
﻿202210,63,6,2,1,2510000
﻿202210,65,6,1,1,809000
﻿202210,67,4,4,7,1000
﻿202210,67,6,1,1,1510000
﻿202210,6D,6,2,1,1000000
﻿202210,6F,6,1,2,645000
﻿202210,6J,6,1,1,301000
﻿202210,6N,2,2,1,30000
﻿202210,74,6,2,1,5030000
﻿202210,74,6,6,1,1000000
﻿202210,76,1,2,1,100000
﻿202210,76,2,2,4,430000
﻿202210,7A,1,1,1,40000
﻿202210,7A,2,2,6,190000
﻿202210,7A,6,6,1,708000
﻿202210,7P,6,6,1,2010000
﻿202210,7P,7,2,17,821000
﻿202210,83,7,4,1,100000
﻿202210,92,6,1,1,678000
﻿202211,1,1,1,1,112000
﻿202211,1,1,4,2,60000
﻿202211,1,2,2,13,591000
﻿202211,1,2,3,1,38000
﻿202211,1,2,6,1,1000
﻿202211,1,3,1,2,4000
﻿202211,1,3,2,5,7000
﻿202211,1,3,4,2,6000
﻿202211,1,3,6,1,1000
﻿202211,1,4,4,70,118000
﻿202211,1,4,6,4,2000
﻿202211,1,6,1,209,200000000
﻿202211,1,6,6,49,29400000
﻿202211,1,7,1,48,980000
﻿202211,1,7,2,95,2340000
﻿202211,1,7,4,6,275000
﻿202211,6,1,2,17,280000
﻿202211,6,1,6,3,160000
﻿202211,6,2,2,5,128000
﻿202211,6,3,1,6,10000
﻿202211,6,3,2,3,13000
﻿202211,6,3,4,4,12000
﻿202211,6,6,6,3,1180000
﻿202211,6,7,1,6,48000
﻿202211,6,7,2,60,1510000
﻿202211,11,1,1,1,70000
﻿202211,11,2,1,1,66000
﻿202211,11,3,4,2,10000
﻿202211,11,3,6,1,3000
﻿202211,11,6,6,1,618000
﻿202211,11,7,1,3,48000
﻿202211,11,7,2,59,1400000
﻿202211,11,7,4,1,10000
﻿202211,12,1,4,3,69000
﻿202211,12,7,4,5,110000
﻿202211,13,2,1,1,20000
﻿202211,13,6,6,1,678000
﻿202211,14,4,4,2,10000
﻿202211,14,6,6,1,804000
﻿202211,14,7,2,29,475000
﻿202211,15,6,1,1,857000
﻿202211,15,7,2,12,900000
﻿202211,20,2,1,1,9000
﻿202211,22,6,1,1,646000
﻿202211,29,4,6,1,10000
﻿202211,29,6,1,1,303000
﻿202211,29,6,6,2,2190000
﻿202211,29,7,2,49,2780000
﻿202211,38,1,6,1,40000
﻿202211,38,2,2,2,37000
﻿202211,38,6,1,1,696000
﻿202211,38,6,6,3,2880000
﻿202211,38,7,2,1,90000
﻿202211,39,6,1,3,7870000
﻿202211,3A,7,1,11,404000
﻿202211,3A,7,2,55,2380000
﻿202211,41,6,2,1,644000
﻿202211,43,3,2,4,20000
﻿202211,43,6,6,2,1680000
﻿202211,47,1,1,7,144000
﻿202211,47,1,3,1,70000
﻿202211,47,1,4,1,8000
﻿202211,47,1,6,1,2000
﻿202211,47,2,6,1,90000
﻿202211,47,3,1,13,63000
﻿202211,47,4,4,3,2000
﻿202211,47,6,1,3,1340000
﻿202211,47,7,1,1,20000
﻿202211,47,7,2,6,43000
﻿202211,47,7,4,12,330000
﻿202211,48,6,6,1,394000
﻿202211,49,6,1,1,2010000
﻿202211,4A,1,2,1,32000
﻿202211,4A,1,6,1,423000
﻿202211,4A,2,2,1,10000
﻿202211,4A,2,5,2,340000
﻿202211,4A,2,6,1,13000
﻿202211,4A,4,4,3,20000
﻿202211,4A,7,1,12,830000
﻿202211,4A,7,2,121,3830000
﻿202211,4F,1,4,1,6000
﻿202211,4J,4,4,10,1000
﻿202211,4K,6,1,1,578000
﻿202211,4K,7,6,1,2000
﻿202211,4N,4,4,7,7000
﻿202211,4T,4,6,5,1000
﻿202211,4V,4,4,1,10000
﻿202211,4Y,1,2,1,51000
﻿202211,4Y,2,1,1,80000
﻿202211,4Y,2,2,2,158000
﻿202211,4Y,2,6,1,89000
﻿202211,4Y,6,6,1,706000
﻿202211,50,1,2,1,10000
﻿202211,50,6,1,1,4000
﻿202211,51,3,1,20,100000
﻿202211,51,6,1,1,1790000
﻿202211,56,4,4,15,2000
﻿202211,56,6,1,2,1660000
﻿202211,56,6,6,1,353000
﻿202211,56,7,1,19,2450000
﻿202211,56,7,2,24,4090000
﻿202211,57,4,4,3,300000
﻿202211,57,6,1,2,845000
﻿202211,5J,6,6,1,3020000
﻿202211,5U,6,6,1,580000
﻿202211,5X,7,2,1,30000
﻿202211,62,6,1,1,293000
﻿202211,62,6,2,1,303000
﻿202211,62,7,1,62,4000000
﻿202211,63,6,1,1,606000
﻿202211,63,6,2,1,174000
﻿202211,66,6,1,1,2010000
﻿202211,67,4,4,7,1000
﻿202211,67,6,1,1,281000
﻿202211,67,6,6,2,3090000
﻿202211,6A,1,4,1,20000
﻿202211,6F,6,1,1,4020000
﻿202211,6N,1,1,1,50000
﻿202211,6N,2,2,1,30000
﻿202211,74,6,2,1,312000
﻿202211,76,1,2,1,50000
﻿202211,7A,1,2,2,89000
﻿202211,7A,2,2,1,30000
﻿202211,7G,3,6,1,10000
﻿202211,7H,4,4,1,10000
﻿202211,7P,6,1,1,966000
﻿202211,7P,7,2,11,411000
﻿202211,83,4,4,2,2000
﻿202211,83,7,1,1,30000
﻿202211,8B,6,1,1,891000
﻿202211,90,1,1,2,237000
﻿202211,92,6,1,1,9000
﻿202212,1,1,2,1,10000
﻿202212,1,1,4,1,30000
﻿202212,1,1,6,1,131000
﻿202212,1,2,2,8,215000
﻿202212,1,2,6,1,11000
﻿202212,1,3,2,10,22000
﻿202212,1,3,6,1,3000
﻿202212,1,4,4,326,416000
﻿202212,1,4,6,57,8000
﻿202212,1,6,1,77,154000000
﻿202212,1,6,6,24,14200000
﻿202212,1,7,1,4,99000
﻿202212,1,7,2,65,1730000
﻿202212,1,7,4,7,159000
﻿202212,1,7,6,6,216000
﻿202212,6,1,1,1,23000
﻿202212,6,1,2,7,114000
﻿202212,6,1,6,1,28000
﻿202212,6,2,2,6,166000
﻿202212,6,3,1,2,10000
﻿202212,6,3,2,3,7000
﻿202212,6,3,4,4,12000
﻿202212,6,3,6,2,10000
﻿202212,6,6,2,1,10000
﻿202212,6,7,1,4,77000
﻿202212,6,7,2,87,2310000
﻿202212,6,7,4,4,100000
﻿202212,11,1,6,1,14000
﻿202212,11,2,2,1,4350000
﻿202212,11,3,4,3,15000
﻿202212,11,4,4,2,5000
﻿202212,11,6,6,1,704000
﻿202212,11,7,2,27,478000
﻿202212,11,7,4,2,120000
﻿202212,12,1,1,1,4000
﻿202212,12,1,3,1,30000
﻿202212,12,6,1,1,2010000
﻿202212,12,7,2,1,42000
﻿202212,12,7,4,4,101000
﻿202212,14,1,6,1,45000
﻿202212,14,6,6,1,2820000
﻿202212,14,7,1,1,32000
﻿202212,14,7,2,21,649000
﻿202212,15,7,2,3,209000
﻿202212,17,3,1,1,3000
﻿202212,17,4,4,24,20000
﻿202212,17,7,1,1,26000
﻿202212,21,7,4,2,50000
﻿202212,29,7,2,4,425000
﻿202212,30,6,1,1,9000
﻿202212,38,1,4,1,7000
﻿202212,38,6,1,1,6930000
﻿202212,39,1,1,1,200000
﻿202212,3A,7,2,32,1470000
﻿202212,3E,7,4,3,70000
﻿202212,47,1,2,1,10000
﻿202212,47,1,6,1,136000
﻿202212,47,3,1,3,9000
﻿202212,47,3,6,1,5000
﻿202212,47,7,1,3,100000
﻿202212,47,7,2,18,823000
﻿202212,47,7,4,2,44000
﻿202212,49,6,6,1,7000
﻿202212,4A,1,2,2,525000
﻿202212,4A,2,1,2,45000
﻿202212,4A,2,2,5,97000
﻿202212,4A,7,1,3,174000
﻿202212,4A,7,2,61,2680000
﻿202212,4C,6,6,1,6000
﻿202212,4C,7,1,5,34000
﻿202212,4C,7,2,1,79000
